Topic,Count,Name,x,y,h,s,v,label
140,601,person_identification_reid_feature_learn_camera_discriminative_unsupervised_attention,-4.0747113,9.787772,112.6,0.4209170848996784,1,1
141,592,mir_mirna_mirnas_microrna_micrornas_expression_cancer_5p_regulation_mrna,20.320745,7.3508773,19.9,0.857925829172945,1,9
142,592,cache_proxy_web_content_server_cached_prefetching_invalidation,-5.028104,-0.72298944,188.2,0.2016760092697501,1,4
143,589,tractography_diffusion_fiber_tensor_matter_white_dti_mri,9.23584,10.420707,48.4,0.5528228089224744,1,5
144,584,net_petri_siphon_deadlock_liveness_supervisor_manufacturing_marking,-8.32797,13.623954,121.4,0.6339402275782732,1,7
145,583,bank_crisis_financial_firm_banking_capital_country_debt,5.085165,2.4150355,25.4,0.2234993026417902,1,0
146,582,process_log_event_mining_discovery_business_conformance_prom,-7.566078,13.8576,118.6,0.6268283911835751,1,7
147,578,replication_replicate_consistency_availability_distribute_copy_storage_transaction,-6.6189094,-9.090248,233.9,0.4464294188389787,1,3
148,570,rout_hoc_ad_manet_dtns_network_tolerant_delay,-6.807817,7.189992,133.4,0.3931090304610355,1,1
149,569,feature_selection_mutual_subset_classification_ensemble_unsupervised,8.421822,6.133845,36.1,0.4136407750000721,1,0
150,566,vm_virtual_virtualization_machine_vms_migration_virtualized_cloud_xen,2.7238126,14.873055,79.6,0.6003020565054259,1,8
151,565,hiv_virus_hla_viral_vaccine_cd4_infection_hcv_epitope_cd8,12.413418,10.129942,39.2,0.6361014970592536,1,5
152,558,electron_cryo_microscopy_particle_em_cryoem_resolution_reconstruction_micrographs,-6.0860863,3.6725264,148.9,0.282209583665009,1,4
153,557,reconstruction_motion_scene_3d_camera_structure_sfm_shape_correspondence,-6.4096637,3.4048398,152.0,0.2881479421418222,1,4
154,555,compression_dictionary_decompression_text_string_bitmap_data,-5.2632117,-0.48771134,185.3,0.2098522335027617,1,4
155,553,topic_model_document_lda_latent_dirichlet_word,-4.014739,10.327237,111.2,0.439898208715253,1,1
156,552,fault_circuit_test_delay_testability_sequential_stuck_scan,1.9065052,-8.293549,282.9,0.3378536095381936,1,2
157,546,hci_creativity_interaction_design_human_computer_creative_research_center_designer,6.576474,24.142227,74.8,0.993406520704332,1,8
158,541,edge_offload_fog_compute_iot_cloud_mobile_device_mec_latency,-7.2612567,7.6152153,133.6,0.4177476304722429,1,1
159,534,malware_malicious_worm_detection_botnet_botnets_ransomware_attack,-10.486444,-1.9611801,190.6,0.4235451085211281,1,3
160,530,video_stream_qoe_rate_multicast_bandwidth_transmission_wireless_allocation_quality,-4.742142,-1.0021325,191.9,0.1924277983085426,1,4
161,528,location_privacy_lb_trajectory_preserve_service_user_anonymity_mobile,-7.7080307,7.6824083,135.1,0.4320587055325898,1,1
162,521,air_flood_landslide_water_pollution_rainfall_river_gi_susceptibility_urban,-2.6171515,9.761458,105.0,0.4012311124879139,1,1
163,516,coronal_solar_observation_emission_soho_flare_eis_hinode_euv,14.761332,3.0596023,11.7,0.598502299122724,1,9
164,507,intrusion_attack_detection_id_anomaly_network_security,-10.47712,-1.948613,190.5,0.4230897317290762,1,3
165,502,complex_crystal_hydrogen_bond_diiron_chiral_synthesis_bi_metal_reaction,20.550318,4.0504804,11.2,0.8315738723533864,1,9
166,497,game_player_gameplay_educational_multiplayer,5.8010664,-3.9428031,325.8,0.2784711260231377,1,2
167,489,ideal_algebra_bck_fuzzy_implicative_bci_soft_neutrosophic,7.997973,5.6858063,35.4,0.389592146721253,1,0
168,488,apps_health_mental_mhealth_smartphone_care_mobile_schizophrenia_intervention,9.929105,14.638274,55.9,0.7022398426679686,1,5
169,487,hash_code_binary_retrieval_modal_supervise_cross_ham_deep,-4.187647,10.183838,112.4,0.4371611385980281,1,1
170,486,provenance_workflow_query_scientific_data,-8.559352,14.142023,121.2,0.6562867568967033,1,7
171,484,bandit_regret_arm_bound_online_reward_set,7.624484,6.275389,39.5,0.3920468724006669,1,0
172,474,old_adult_elderly_dementia_home_care_people_living_technology_age,9.952694,14.657983,55.8,0.7034131950010776,1,5
173,472,resin_permeability_extensional_flow_shear_mold_fiber_polymer_preform_fluid,7.104168,-4.873675,325.5,0.3420363113063682,1,2
174,471,tree_phylogenetic_phylogeny_specie_evolutionary_supertree_quartet,7.881603,6.1341376,37.9,0.3965123734086784,1,0
175,455,science_computer_education_student_teacher_curriculum_school_course,6.4187684,24.294804,75.2,0.9976346758887332,1,8
176,453,rfid_tag_reader_supply_authentication_chain_protocol_identification_radio,-7.3957076,7.779157,133.6,0.4261422367906949,1,1
177,450,calibration_camera_catadioptric_calibrate_extrinsic_parameter_stereo_radiometric_distortion,-6.259794,3.5885699,150.2,0.2864640565793487,1,4
178,446,summarization_summary_sentence_document_abstractive_extractive_rouge_text,-2.3508434,1.9881606,139.8,0.1222342955899213,1,4
179,444,neighbor_near_knn_query_search_reverse_approximate,1.3809625,-12.313064,276.4,0.491911133757596,1,2
180,437,sketch_draw_stroke_drawing_recognition_design_drawn_interface,6.1437144,-4.1596766,325.9,0.2945625001206147,1,2
181,436,fin_fish_swim_pectoral_feed_prey_locomotion_thrust,6.508431,-4.4003935,325.9,0.3119106067727488,1,2
182,433,optoacoustic_fluorescence_image_tomography_fluorescent_optical_vivo_multispectral_mesoscopy_tissue,9.23853,9.888445,46.9,0.5372643299158961,1,5
183,433,record_reproduce_medium_apparatus_reproduction_device_method_audio_disk,11.85644,-2.5649934,347.8,0.4816069175014694,1,6
184,431,transaction_concurrency_serializability_lock_database_control_multidatabase_correctness_serializable,-6.6192236,-9.091167,233.9,0.4464662567806025,1,3
185,430,polyp_colon_colonography_colonoscopy_ct_colonic_ctc_supine_aid,9.093055,9.98263,47.7,0.536096554420668,1,5
186,429,byzantine_failure_consensus_agreement_quorum_asynchronous_paxos_fault_protocol,-6.6183233,-9.086165,233.9,0.4462846854261577,1,3
187,429,trust_reputation_social_trustworthiness_peer_commerce_rating_agent_service,-7.9715724,15.028758,117.9,0.6754023460455424,1,7
188,425,flash_ssds_nand_memory_storage_write_drive_ftl_read,-5.042755,-0.70117515,187.9,0.2021306767998591,1,4
189,422,stock_market_financial_trading_price_forecasting_return_prediction,-11.130058,-4.5256414,202.1,0.4770116820279371,1,3
190,421,cloud_service_compute_resource_paas_infrastructure_deployment_provider,2.7331166,14.846617,79.6,0.5993363968295974,1,8
191,420,wave_shear_ultrasound_tissue_vibro_acoustography_elastography_elasticity_radiation,9.367077,9.777741,46.2,0.537578985281725,1,5
192,419,fluid_particle_sph_simulation_water_liquid_incompressible_boundary,6.8062944,-4.6312957,325.8,0.3268431957019682,1,2
193,416,test_unit_generation_case_coverage_software_regression_metamorphic,-7.913136,13.804509,119.8,0.6317172328742844,1,7
194,403,library_digital_dl_science_research_scholarship_5_scientific,2.7862418,14.708529,79.3,0.5943344740718239,1,8
195,395,fairness_algorithmic_bias_unfairness_protect_decision_learn_principle,-8.142828,14.717039,119.0,0.6677597389954857,1,7
196,390,query_dependency_conjunctive_containment_implication_relational_bag_equivalence_datalog,-0.93689346,-0.29859847,197.7,0.0390394558689411,1,4
197,380,mhc_peptide_epitope_hla_binding_class_prediction_antigen,12.233707,10.314522,40.1,0.6352885689851316,1,5
198,371,cache_coherency_memory_snoop_bus_request_processor_directory_line_operation,16.137535,-0.48132986,358.3,0.6409681371000464,1,9
199,366,metabolomics_metabolite_mass_spectrometry_untargeted_lc_chromatography_metabolome,3.550887,14.788298,76.5,0.6038045264265386,1,8
200,365,food_recipe_dietary_eat_nutrition_intake_cooking,-2.874803,10.20158,105.7,0.420791570207725,1,1
201,362,adaptation_self_adaptive_system_software_autonomic_assurance_requirement_engineering_goal,-8.269985,13.891841,120.8,0.6418579391827329,1,7
202,362,gesture_hand_recognition_motion_gestural,-2.8922825,10.16901,105.9,0.4197364316203172,1,1
203,362,xefxbfxbd_xefxbfxbdxefxbfxbd_xecx88x98_xecx9ex88xebx8bxa4_xecx83x81xeaxb8xb0_xebxb0x8f_xefxbfxbdxefxbfxbdxefxbfxbd_プログラム_xe2x88x92_xefxbfxbdxefxbfxbdxefxbfxbdxefxbfxbd,10.332061,15.163587,55.7,0.7284815949907603,1,5
204,362,biochip_microfluidic_droplet_microfluidics_digital_meda_pin,-8.293111,13.895137,120.8,0.6424404393999693,1,7
205,360,iqa_quality_image_assessment_reference_distort_distortion_visual_metric,4.9463415,5.28299,46.9,0.2873250314857377,1,0
206,353,activity_recognition_sensor_wearable_har_human_smart_daily,-2.8697882,10.137959,105.8,0.4183067015666828,1,1
207,352,flame_combustion_fuel_combustor_detonation_premixed_air_burner_rocket,16.72464,1.7455971,6.0,0.6675989829841066,1,9
208,350,voronoi_diagram_triangulation_delaunay_point_plane_convex,1.4937091,-1.6829547,311.6,0.089337069242663,1,2
209,347,tensor_decomposition_rank_completion_tucker_sparse_matrix_norm,-8.493126,-5.6416903,213.6,0.4048024813275925,1,3
210,347,solar_irradiance_radiation_helioclim_irradiation_sky_heliosat_satellite_ground_meteosat,-2.605752,9.725244,105.0,0.3997252150337892,1,1
211,345,polyploidy_specie_tragopogon_angiosperm_phylogenetic_clade_floral_diploid_phylogeny,7.949,6.189819,37.9,0.3999817295493184,1,0
212,340,outlier_detection_outlying_lof_data_outlyingness_outlierness,-11.130169,-4.525754,202.1,0.4770174481666669,1,3
213,338,dog_plasma_kg_septic_rat_yohimbine_shock_pressure_adrenoceptors_blood,10.258064,15.0760145,55.8,0.7239543380214324,1,5
214,337,breast_chest_classification_slide_cancer_image_diagnosis_deep_mammogram_histopathology,8.949464,10.185012,48.7,0.5382837154433379,1,5
215,335,dialogue_conversational_chatbots_discourse,5.9171257,-4.030318,325.7,0.2842351766247941,1,2
216,333,pomdps_decision_markov_planning_policy_decentralize,7.6504,6.253219,39.3,0.3922842172871062,1,0
217,329,neutron_mev_gev_fission_nucleus_photoproduction_gsi_proton_isotope_energy,6.1242633,-7.263065,310.1,0.37718179181465,1,2
218,324,topology_microstructures_optimization_material_mold_structural_shape_design,7.051657,-4.828947,325.6,0.3393127606717649,1,2
219,324,imbalanced_class_minority_classification_oversampling_sample_smote_undersampling,-3.9662755,10.824695,110.1,0.457696299858594,1,1
220,318,vqa_answer_question_visual_attention_reason,-2.5759814,2.2075047,139.4,0.1346853507576106,1,4
221,313,ai_intelligence_artificial_research_intelligent,6.564773,24.153795,74.8,0.9937277071166036,1,8
222,306,anomaly_detection_anomalous_deep_graph,-11.156344,-4.5516257,202.2,0.4783673174653184,1,3
223,306,celiac_cd_disease_gluten_coeliac_patient_biopsy_villous_diet_duodenal,10.2548685,15.071611,55.8,0.7237384305443023,1,5
224,304,seminar_dagstuhl_abstract_schloss_ofn_collection_currentn_sectionn_presentation_ibfi,3.0744348,14.6290655,78.1,0.5934822082302167,1,8
225,301,nucleic_microfluidic_loc_probe_acid_hybridization_device_reagent_have_electrochemiluminescent,12.380584,-2.834668,347.1,0.5042459879194695,1,6
226,299,cloth_garment_clothing_yarn_clothes_try_woven_simulation_virtual,6.7705994,-4.599378,325.8,0.3249587964584001,1,2
227,298,steganography_steganalysis_hiding_steganographic_lsb_stego_secret_embed_hidden_cover,2.5082066,3.336788,53.1,0.1657279327727458,1,0
228,296,process_business_model_bpm_management_bpmn_abstraction,-7.696089,13.860568,119.0,0.6294212290447205,1,7
229,296,ecg_signal_arrhythmia_electrocardiogram_heart_beat_cardiac_cad_diagnosis,-2.3620563,10.173261,103.1,0.4146368169176584,1,1
230,294,iot_thing_internet_security_device_smart_challenge_home_technology_big,2.8501954,14.623393,79.0,0.5914943300216987,1,8
231,293,middleware_service_application_mobile_sensor_distribute_device_compute,-8.035715,13.956507,119.9,0.6393739979972817,1,7
232,292,spam_spammer_email_spamming_link_detection_web_filter,-10.494837,-1.973974,190.7,0.4239662456032556,1,3
233,291,pca_principal_component_robust_analysis_rpca_subspace_dimensionality_outlier,-8.379978,-5.5281143,213.4,0.3985677123191637,1,3
234,290,firm_productivity_growth_country_capital_employment_labour_economic_manufacturing,5.0853014,2.4146538,25.4,0.223497693842741,1,0
235,285,hash_function_tabulation_cuckoo_bin_ball_perfect_log,-5.557235,-0.19273265,182.0,0.2207628225222204,1,4
236,285,robotic_surgical_force_instrument_manipulator_surgery_minimally_forceps_tool,1.9635686,11.1013775,80.0,0.4475817849551306,1,8
237,283,locus_association_hdl_genetic_variant_associate_polymorphism_pai_diabetes_hypertension,10.245513,15.105675,55.9,0.7246483881232861,1,5
238,276,bgp_rout_route_interdomain_internet_as_prefix_border_protocol,-8.277962,13.718989,121.1,0.6361345053228015,1,7
239,275,interfacial_flow_bubbly_annular_void_liquid_phase_slug_regime_area,16.656713,1.6764245,5.7,0.6646361898418941,1,9
240,270,professor_award_university_memoriam_speaks_dr_collen_career_science_contribution,6.3901386,24.328197,75.3,0.9986271365301086,1,8
241,269,compressive_sense_reconstruction_signal_sparse_sample_sparsity_recovery,-4.4923368,10.426681,113.3,0.4507410995332365,1,1
242,265,federate_fl_learn_privacy_client_training_iid_device_edge_server,-7.5157785,7.772084,134.0,0.4292387727220723,1,1
243,264,factorization_matrix_sparse_gpu_gpus_multiplication_lu_qr_spmv_cholesky,11.694227,-6.0538707,332.6,0.5228005960178557,1,6
244,261,plasmodium_malaria_falciparum_parasite_sporozoite_berghei_vivax_protein,12.5479355,9.989943,38.5,0.636771388653463,1,5
245,260,zero_proof_knowledge_prover_verifier_round_np_nizk_concurrent,-5.611547,-0.14075239,181.4,0.2228565103345822,1,4
246,260,deception_fraud_detection_deceptive_fraudulent_medicare_deceit_cue_fraudsters,-11.197813,-4.592878,202.3,0.4805112198017471,1,3
247,260,bar_symbol_scan_reading_code_laser_scanner_supportable,11.82276,-2.504019,348.0,0.4797926670292429,1,6
248,258,trec_track_retrieval_overview_genomics_task_terrier_suggestion_run,-2.398206,2.0353484,139.7,0.1248799948609253,1,4
249,258,gait_recognition_walk_human_view_gei_fusion_biometric_biometrics_feature,-2.386231,10.14319,103.2,0.4136927125055344,1,1
250,258,stream_processing_query_distribute_load_operator_shed,-0.56460583,0.06361953,173.6,0.0225575121371161,1,4
251,254,str_locus_population_dna_forensic_pcr_repeat_tandem_allele_strs,3.546549,14.781069,76.5,0.6034852545382989,1,8
252,254,mapreduce_hadoop_parallel_database_query_processing_execution_parallelism,-0.61972874,0.010282299,179.0,0.0246075033952003,1,4
253,253,voting_voter_election_manipulation_winner_rule_preference,-4.8869796,-6.2089586,231.8,0.3137009340328844,1,3
254,253,touch_gesture_hand_finger_pen_interaction_input_point,2.2205997,11.358455,78.9,0.4594839165303915,1,8
255,251,nonnegative_nmf_factorization_matrix_cluster_rank_regularize,-8.437325,-5.585607,213.5,0.4017256203941531,1,3
256,251,fashion_clothing_outfit_compatibility_item_recommendation_style_attribute,-4.2400618,10.158285,112.7,0.4370203814804437,1,1
257,248,distillation_column_nitrogen_oxygen_pressure_cryogenic_gas_liquid_air_feed,11.770932,-2.5274265,347.9,0.4779740943792077,1,6
258,245,cloud_point_3d_segmentation_voxel_lidar_object_convolution_semantic,8.620662,10.215483,49.8,0.5306819101194054,1,5
259,241,pedestrian_detection_detector_caltech_occlude_occlusion_feature_citypersons,8.618439,10.171766,49.7,0.5292995973110577,1,5
260,240,transfer_learn_domain_task_target_source_label_knowledge,-4.148708,10.314223,111.9,0.4413738039819003,1,1
261,238,na_architecture_search_neural_differentiable_imagenet_fcos_space_dart,-4.5565104,9.832036,114.9,0.4302263520178663,1,1
262,238,building_aerial_reconstruction_roof_3d_urban_facade_laser_lidar,-6.5780344,3.2302444,153.8,0.2909467907586738,1,4
263,237,filter_fir_pipelined_digital_rls_iir_pipelining_cordic_qrd,-4.616465,10.535362,113.7,0.4566624097996275,1,1
264,234,caption_image_attention_sentence_lstm_visual_coco_language,-2.5320177,2.1664014,139.4,0.1322981789431921,1,4
265,232,texture_synthesis_surface_texturing_patch_shape_mapping_dynamic,6.7756443,-4.6023417,325.8,0.3251905920102818,1,2
266,232,motion_animation_character_realistic_spacetime_animator_animate,6.4984455,-4.3920355,325.9,0.3113963364932794,1,2
267,230,bioinformatics_biological_biology_database_integration_biologist_biokdd_tool_source,3.3712192,14.742209,77.1,0.6003951625808722,1,8
268,229,tree_decision_induction_prune_forest_c4_classification_regression,7.966521,6.0266023,37.1,0.3965880577293582,1,0
269,228,collision_detection_bound_deformable_cull_penetration_object_continuous_fast,1.4147912,-1.6038119,311.4,0.0849076757631842,1,2
270,225,pilot_flight_display_aviation_cockpit_aircraft_traffic_automation,-8.290172,13.649977,121.3,0.6340416840448508,1,7
271,225,transactional_tm_stm_memory_htm_hardware_lock_conflict,-6.6192966,-9.091193,233.9,0.4464687971653252,1,3
272,221,zsl_unseen_shot_zero_class_semantic_gzsl_learn_visual,-4.091243,9.8177395,112.6,0.4222677340825421,1,1
273,221,case_cbr_reason_adaptation_base_retrieval_introspective_knowledge_similarity,-8.215914,13.933775,120.5,0.6421960357719464,1,7
274,210,mining_data_knowledge_discovery_technique_book_machine_database_dm,3.0885007,14.668783,78.1,0.5951402334156012,1,8
275,209,automaton_machine_pushdown_counter_finite_turing_deterministic_reversal_nondeterministic,-0.96586597,-0.3266103,198.7,0.040479328672133,1,4
276,208,skyline_query_computation_point_uncertain_efficient_dominance_subspace,1.3808938,-12.313276,276.4,0.4919191940399129,1,2
277,204,display_tabletop_groupware_peripheral_collaboration_collaborative_public_interaction_share,2.1896114,11.326967,79.1,0.4580219932838734,1,8
278,204,government_citizen_service_public_ogd_egovernment_transformational_rulemaking,2.8193793,14.688828,79.1,0.593812585693679,1,8
279,200,hdr_tone_range_dynamic_ldr_image_mapping_high_mapped,4.9391522,5.2761183,46.9,0.2869308026153938,1,0
